timestamp,FSR1,FSR2,FSR3,FSR4
0.050655878,0.0,0.0,0.0,0.0
0.100640136,0.0,0.0,0.01,0.0
0.150759113,0.0,0.0,0.0,0.0
0.200652305,0.0,0.0,0.0,0.0
0.250634081,0.0,0.0,0.0,0.0
0.30059249800000004,0.0,0.0,0.0,0.0
0.35067915200000005,0.0,0.0,0.0,0.0
0.40061990900000005,0.0,0.0,0.01,0.0
0.450685975,0.0,0.0,0.01,0.0
0.5005646850000001,0.0,0.0,0.0,0.0
0.5506776250000001,0.0,0.0,0.0,0.0
0.6002966620000001,0.0,0.0,0.0,0.0
0.6506210920000001,0.0,0.0,0.0,0.0
0.700623153,0.0,0.0,0.0,0.0
0.7504430080000001,0.0,0.0,0.0,0.0
0.8006633200000001,0.0,0.0,0.0,0.0
0.8505856270000001,0.0,0.0,0.0,0.0
0.9005459440000001,0.0,0.0,0.0,0.0
0.9505818180000001,0.0,0.0,0.0,0.0
1.000571071,0.0,0.0,0.0,0.0
1.0506408900000002,0.0,0.0,0.01,0.0
1.1003297220000001,0.0,0.0,0.01,0.0
1.150542197,0.0,0.0,0.0,0.0
1.200587413,0.0,0.0,0.0,0.0
1.250508423,0.0,0.0,0.0,0.0
1.3005734740000001,0.0,0.0,0.0,0.0
1.3504676290000002,0.0,0.0,0.0,0.0
1.400508467,0.0,0.0,0.0,0.0
1.4506878360000002,0.0,0.0,0.0,0.0
1.5005398170000002,0.0,0.0,0.0,0.0
1.5506302220000001,0.0,0.0,0.0,0.0
1.600983309,0.0,0.0,0.0,0.0
1.6504823460000002,0.0,0.0,0.0,0.0
1.7006216630000002,0.0,0.0,0.01,0.0
1.750295356,0.0,0.0,0.0,0.0
1.8002921680000001,0.0,0.0,0.0,0.0
1.8503269960000002,0.0,0.0,0.0,0.0
1.90021403,0.54,0.0,0.0,0.0
1.950243613,1.41,0.56,0.01,0.0
2.000297781,1.56,1.85,0.01,0.0
2.050575743,0.55,2.11,0.01,0.0
2.1005688780000003,0.44,2.16,0.01,0.0
2.150601109,0.65,2.32,0.01,0.0
2.2005164130000003,0.9,2.39,0.3,0.0
2.250613802,1.15,2.43,0.61,0.0
2.3003095310000004,1.28,2.46,1.11,0.06
2.3504770880000003,1.65,2.49,1.64,0.35
2.400557011,1.77,2.49,2.21,0.91
2.450543443,1.73,2.5,2.58,1.25
2.500540194,1.7,2.5,2.83,1.79
2.5505938710000002,1.72,2.5,2.94,2.07
2.600464487,1.78,2.5,3.01,2.27
2.650430752,1.8,2.5,3.06,2.33
2.700681202,1.89,2.49,3.1,2.35
2.750591684,2.09,2.5,3.13,2.47
2.8006050730000003,2.11,2.5,3.14,2.53
2.8506106520000003,2.11,2.52,3.16,2.66
2.9006020830000003,2.1,2.53,3.17,2.72
2.9505932400000003,2.12,2.53,3.18,2.76
3.000676105,2.15,2.53,3.19,2.8
3.0506633180000002,2.16,2.52,3.19,2.83
3.1005859420000004,2.18,2.52,3.19,2.86
3.150668334,2.17,2.51,3.2,2.87
3.200628022,2.08,2.52,3.2,2.88
3.2505625040000004,2.09,2.53,3.2,2.88
3.300590478,2.13,2.54,3.2,2.88
3.350412808,2.17,2.55,3.2,2.89
3.400140636,2.25,2.55,3.2,2.89
3.4506659510000004,2.31,2.56,3.2,2.89
3.5005467730000004,2.28,2.56,3.21,2.91
3.5506349110000004,2.28,2.57,3.21,2.91
3.6006152480000004,2.32,2.56,3.21,2.92
3.6504308300000003,2.36,2.55,3.21,2.92
3.7005166160000003,2.41,2.5,3.21,2.92
3.750617554,2.47,2.47,3.21,2.92
3.800631515,2.5,2.46,3.21,2.92
3.850612533,2.51,2.47,3.2,2.91
3.90058489,2.52,2.5,3.2,2.9
3.9506178100000002,2.54,2.54,3.2,2.91
4.0006645910000005,2.55,2.58,3.19,2.9
4.0505981040000005,2.62,2.63,3.19,2.9
4.100610595,2.67,2.65,3.19,2.89
4.150514264,2.68,2.65,3.19,2.89
4.20055584,2.68,2.65,3.19,2.88
4.250596708000001,2.67,2.66,3.19,2.88
4.300628853,2.68,2.66,3.19,2.86
4.350526919,2.66,2.64,3.18,2.84
4.400585135,2.62,2.63,3.16,2.79
4.4505176120000005,2.67,2.65,3.15,2.76
4.500633476,2.7,2.65,3.13,2.69
4.550573579,2.69,2.65,3.12,2.64
4.600714064,2.68,2.66,3.11,2.57
4.6504643,2.65,2.66,3.07,2.41
4.7006013730000005,2.67,2.68,3.03,2.15
4.750543013000001,2.73,2.7,2.97,1.62
4.800658072,2.73,2.69,2.86,0.9
4.850535785,2.53,2.58,2.53,0.0
4.900650586,0.01,0.94,0.61,0.0
4.950542835,0.0,0.0,0.01,0.0
5.000608802,0.0,0.0,0.0,0.0
5.0505654380000005,0.0,0.0,0.0,0.0
5.100443984,0.0,0.0,0.0,0.0
5.150621518,0.0,0.0,0.01,0.0
5.2004591410000005,0.0,0.0,0.0,0.0
5.250240185,0.0,0.0,0.0,0.0
5.300596860000001,0.0,0.0,0.0,0.0
5.350248551,0.0,0.0,0.01,0.0
5.400223455,0.0,0.0,0.0,0.0
5.450229558,0.0,0.0,0.01,0.0
5.500279537,0.0,0.0,0.0,0.0
5.550317189,0.0,0.0,0.0,0.01
5.60042038,0.0,0.0,0.0,0.0
5.650393442,0.0,0.0,0.01,0.0
5.70051445,0.0,0.0,0.0,0.0
5.7505832230000005,0.0,0.0,0.0,0.0
5.800562929000001,0.0,0.0,0.0,0.0
5.850663309000001,0.0,0.0,0.01,0.0
5.900577811000001,0.0,0.0,0.0,0.0
5.950617597000001,0.0,0.0,0.0,0.0
