timestamp,FSR1
0.0013225110000000002,0.01
0.005475608000000001,0.0
0.0061228440000000005,0.0
0.007499441000000001,0.0
0.008054046,0.0
0.009114888,0.01
0.010688151,0.0
0.011058738,0.0
0.012462289000000001,0.0
0.013073587000000001,0.0
0.014239733000000001,0.0
0.015091862000000001,0.0
0.016569839,0.0
0.017067724,0.0
0.018277063,0.0
0.019265791,0.0
0.020225434,0.0
0.021246165,0.01
0.022662197000000002,0.0
0.023050497000000003,0.01
0.024340812,0.0
0.025119386,0.0
0.026196722000000002,0.0
0.027246672000000003,0.0
0.028168564,0.0
0.029225605,0.0
0.030283137,0.01
0.031158664000000003,0.0
0.032631968000000004,0.0
0.033052137,0.01
0.034119476,0.01
0.035064530000000003,0.0
0.036203236,0.0
0.037406327,0.0
0.03815337,0.0
0.039196462,0.0
0.040067999,0.0
0.041068076,0.01
0.042204853,0.01
0.043050743,0.0
0.044161127,0.0
0.045364686,0.0
0.046127455000000005,0.0
0.047324856000000005,0.0
0.048082634000000006,0.0
0.049333214,0.0
0.050088146,0.0
0.051296063,0.0
0.05206562,0.0
0.053465045,0.0
0.054051393,0.0
0.055490769,0.01
0.05605434,0.01
0.057391551000000006,0.0
0.058090822,0.01
0.059461502000000006,0.0
0.060054355000000004,0.0
0.061188372000000005,0.01
0.062317117000000005,0.0
0.06310923,0.0
0.064116543,0.0
0.065453521,0.0
0.066062884,0.01
0.067123842,0.0
0.068451568,0.0
0.06910767400000001,0.0
0.07048121,0.01
0.07104749,0.0
0.07208980200000001,0.01
0.073572421,0.0
0.074048687,0.01
0.075226681,0.0
0.07627684700000001,0.01
0.077126924,0.0
0.07809563300000001,0.0
0.079256938,0.0
0.080151172,0.0
0.081243436,0.01
0.08211091100000001,0.0
0.083228492,0.0
0.08421355500000001,0.0
0.08520520000000001,0.0
0.086189338,0.0
0.087254625,0.0
0.08827196300000001,0.01
0.089196172,0.0
0.090393622,0.01
0.091109802,0.0
0.09223998500000001,0.0
0.09319387300000001,0.0
0.094520146,0.0
0.095078641,0.0
0.09622958100000001,0.01
0.09729586300000001,0.0
0.09835616200000001,0.0
0.09907252400000001,0.0
0.100197796,0.0
0.101314447,0.0
0.102362558,0.0
0.103038741,0.0
0.10426014,0.0
0.10516038200000001,0.0
0.106453956,0.0
0.10713244300000001,0.0
0.10844311100000001,0.0
0.109129506,0.01
0.11045595300000001,0.01
0.111048901,0.01
0.112431919,0.0
0.11308644400000001,0.0
0.114581448,0.0
0.11504958000000001,0.0
0.11621590500000001,0.0
0.11733056900000001,0.01
0.118045802,0.0
0.11918642600000001,0.0
0.12005273100000001,0.01
0.12145385400000001,0.01
0.12210530300000001,0.01
0.12324863700000001,0.0
0.12428712,0.0
0.125178906,0.0
0.12609699000000002,0.0
0.127204702,0.0
0.128216474,0.0
0.129213763,0.0
0.13015326000000002,0.0
0.131594702,0.0
0.13204943800000002,0.01
0.133090503,0.0
0.134258064,0.0
0.13518723400000002,0.0
0.13665485700000002,0.0
0.137049691,0.01
0.138237796,0.0
0.13911019800000002,0.01
0.140093664,0.01
0.141245316,0.0
0.142102466,0.0
0.143203606,0.0
0.144056772,0.01
0.14546161700000002,0.0
0.14604956000000002,0.0
0.147196868,0.0
0.14812739600000002,0.0
0.14944568700000002,0.0
0.150049652,0.0
0.15146402,0.0
0.152047537,0.01
0.153496086,0.0
0.154049777,0.01
0.15538495800000002,0.01
0.156096118,0.0
0.157082991,0.01
0.158312273,0.01
0.159225276,0.0
0.16047360800000002,0.0
0.16104916700000002,0.0
0.16246697400000001,0.0
0.163048201,0.0
0.164175774,0.0
0.16533984200000001,0.0
0.16621522800000002,0.0
0.167446638,0.0
0.16804601600000002,0.0
0.169461793,0.01
0.17012253400000002,0.01
0.171440959,0.0
0.172112452,0.0
0.173476032,0.01
0.17412047,0.0
0.17545254100000002,0.0
0.17604676600000002,0.01
0.17746372700000002,0.0
0.178046956,0.01
0.179458806,0.01
0.180046918,0.0
0.18146911200000002,0.0
0.182127228,0.0
0.183491267,0.01
0.184048401,0.0
0.18531439500000002,0.0
0.186049127,0.0
0.18707569500000001,0.0
0.188275929,0.01
0.189204757,0.0
0.19014598200000002,0.01
0.191226485,0.01
0.19217916200000001,0.0
0.19319538600000002,0.0
0.19418185200000002,0.01
0.195133048,0.0
0.196173764,0.01
0.197051726,0.0
0.19815342900000002,0.0
0.199131983,0.0
0.2003137,0.0
0.20115164000000002,0.01
0.20213339000000002,0.0
0.20314372600000002,0.0
0.204233995,0.0
0.205140343,0.0
0.206560496,0.0
0.20704591500000002,0.0
0.20849677200000002,0.0
0.209046066,0.0
0.210524767,0.0
0.21104570900000003,0.0
0.21244838700000002,0.0
0.214487917,0.01
0.21504635100000002,0.0
0.216456116,0.01
0.217046243,0.0
0.218091621,0.0
0.219298086,0.01
0.22014509200000001,0.0
0.22146679700000002,0.0
0.22205771500000002,0.0
0.22346601900000002,0.0
0.224047131,0.0
0.225466358,0.01
0.226047885,0.0
0.227476799,0.0
0.22804628000000002,0.0
0.22945294100000002,0.0
0.230046874,0.0
0.231450534,0.0
0.23212742900000002,0.0
0.23346613800000002,0.01
0.23408925500000002,0.0
0.23546292400000002,0.01
0.23604728400000002,0.01
0.237469336,0.0
0.23807561300000002,0.01
0.23948170900000001,0.01
0.24009506400000002,0.0
0.241481937,0.0
0.242133478,0.0
0.243536364,0.0
0.244051397,0.0
0.24538332300000001,0.0
0.24604655400000003,0.0
0.24734840900000002,0.0
0.24815668800000001,0.0
0.249092154,0.0
0.250270459,0.01
0.251143239,0.01
0.252274649,0.0
0.253149833,0.0
0.254343505,0.01
0.25511989,0.01
0.25632518400000004,0.0
0.257100624,0.0
0.258443615,0.0
0.259071624,0.01
0.260180719,0.0
0.26131928400000004,0.0
0.26214179400000004,0.0
0.263526676,0.0
0.264053083,0.0
0.265225246,0.0
0.266621447,0.0
0.268433222,0.01
0.269063422,0.0
0.270224291,0.0
0.271441827,0.0
0.272049991,0.01
0.27338069400000004,0.01
0.274176182,0.01
0.275330003,0.0
0.276207594,0.0
0.277448264,0.01
0.278095667,0.0
0.27922134600000004,0.0
0.280529862,0.0
0.281050817,0.0
0.28245394300000004,0.0
0.28317020800000003,0.0
0.28444929700000005,0.0
0.28504788200000003,0.0
0.28628976500000003,0.0
0.287200016,0.0
0.28846240700000003,0.0
0.28909211100000004,0.0
0.290476825,0.0
0.291046695,0.0
0.292468183,0.0
0.293047306,0.0
0.294217583,0.01
0.295216623,0.0
0.296662678,0.01
0.297052982,0.0
0.298700899,0.0
0.29905498,0.0
0.300494539,0.0
0.30104779800000003,0.01
0.30263072,0.0
0.30305186900000003,0.0
0.304600225,0.0
0.30505122,0.0
0.30663370500000003,0.0
0.307051563,0.0
0.30822660700000004,0.0
0.309661787,0.0
0.310051776,0.01
0.311123455,0.0
0.312158886,0.0
0.313162893,0.0
0.314183037,0.01
0.315233088,0.0
0.31620787300000003,0.0
0.317270534,0.0
0.31820169000000004,0.0
0.319655367,0.01
0.32004809500000003,0.0
0.32150311200000004,0.0
0.32205390300000003,0.01
0.32319952300000004,0.0
0.32422177100000005,0.0
0.32531166,0.0
0.326121692,0.0
0.327308083,0.0
0.328231155,0.0
0.329700064,0.0
0.331488169,0.0
0.332048231,0.01
0.33346178000000004,0.0
0.334081091,0.0
0.335440626,0.01
0.33605128,0.01
0.337238979,0.0
0.338319868,0.01
0.33911644100000005,0.01
0.340346285,0.01
0.341072121,0.01
0.342127608,0.0
0.34314909200000004,0.0
0.34429869900000004,0.01
0.34520796800000003,0.01
0.34612641,0.0
0.347039655,0.0
0.34833343,0.0
0.34910200700000005,0.01
0.35004653500000005,0.0
0.35135035600000003,0.0
0.35222194300000004,0.01
0.353314717,0.0
0.35410779800000003,0.01
0.35536127700000003,0.01
0.356062337,0.0
0.35761369200000004,0.01
0.358055813,0.0
0.359676763,0.0
0.360054462,0.01
0.36170395600000005,0.0
0.362062837,0.0
0.36372227900000004,0.0
0.36399227300000003,0.0
0.365217813,0.0
0.366210462,0.0
0.367258611,0.0
0.368223636,0.0
0.36923089600000003,0.0
0.37025823300000005,0.01
0.371214892,0.0
0.37221298,0.0
0.373230597,0.0
0.374178236,0.01
0.37506423,0.01
0.37743004700000005,0.01
0.37808333200000005,0.0
0.37935516700000005,0.0
0.380600519,0.0
0.38105260900000004,0.0
0.38238529000000004,0.0
0.38319048,0.0
0.38468574800000005,0.0
0.38505479000000004,0.0
0.38625153500000003,0.01
0.387460354,0.0
0.38811039,0.0
0.38946905600000004,0.0
0.390091175,0.0
0.391473236,0.0
0.39204716300000003,0.01
0.39344751,0.0
0.39410896,0.0
0.395462017,0.01
0.39604648800000003,0.0
0.39745775400000005,0.01
0.398048924,0.0
0.399451551,0.0
0.40004711400000004,0.0
0.401449204,0.01
0.402047027,0.0
0.403452256,0.0
0.404095403,0.0
0.40546601600000004,0.0
0.406046911,0.0
0.40723292,0.0
0.40822090400000005,0.01
0.40946835000000004,0.01
0.41004803500000003,0.01
0.41146957300000003,0.01
0.412046744,0.01
0.413472914,0.0
0.41404691600000004,0.01
0.415568955,0.01
0.41604640800000003,0.0
0.41758189300000004,0.0
0.418050866,0.0
0.41955488500000004,0.0
0.42004681800000004,0.01
0.42164894500000005,0.0
0.42204751,0.0
0.423708214,0.01
0.424056521,0.0
0.42528038500000004,0.0
0.42623151200000003,0.0
0.42734119200000004,0.0
0.428151455,0.0
0.429295011,0.01
0.430241912,0.0
0.43121015700000004,0.01
0.43222082300000003,0.0
0.43320331500000003,0.0
0.434217609,0.0
0.43508105900000005,0.0
0.43646034100000003,0.01
0.437046745,0.0
0.438589143,0.0
0.43905108400000004,0.01
0.440445529,0.01
0.44109384300000004,0.0
0.44246976200000004,0.0
0.444459376,0.0
0.445047862,0.0
0.44646016000000005,0.0
0.447081449,0.0
0.44845505700000005,0.01
0.44912945400000004,0.0
0.450454306,0.01
0.45104728200000005,0.0
0.45247066100000005,0.01
0.453046879,0.0
0.45446021600000003,0.01
0.455046237,0.0
0.4564732,0.0
0.45704724700000005,0.0
0.458458111,0.0
0.45909608700000004,0.0
0.46045766200000005,0.0
0.46104789500000004,0.0
0.462454069,0.0
0.46311151700000003,0.0
0.464202714,0.0
0.46547664600000005,0.0
0.46605283000000003,0.0
0.467487201,0.0
0.46804646000000005,0.0
0.469458274,0.0
0.470093892,0.01
0.47152753700000005,0.0
0.472047822,0.01
0.47358291500000005,0.01
0.47404678000000006,0.01
0.47560772900000003,0.0
0.47604751300000003,0.0
0.47764567,0.0
0.47804606200000005,0.0
0.47908491500000006,0.0
0.48024386300000005,0.0
0.48123224000000003,0.0
0.48223663400000005,0.0
0.48322633200000004,0.0
0.48423056800000003,0.0
0.48524354000000003,0.0
0.486228645,0.01
0.48724911000000004,0.0
0.488318073,0.0
0.489154162,0.01
0.490938588,0.01
0.49121258100000004,0.0
0.49253231700000005,0.0
0.493051577,0.01
0.49440152600000004,0.01
0.49522262100000003,0.01
0.49636579200000003,0.0
0.497048064,0.0
0.49846850800000003,0.0
0.500458229,0.01
0.5011287360000001,0.01
0.502461822,0.0
0.503047055,0.0
0.5044511620000001,0.0
0.505117322,0.01
0.506472291,0.0
0.5070802160000001,0.0
0.5084625150000001,0.0
0.509046956,0.0
0.510459121,0.0
0.511046409,0.0
0.5124635160000001,0.0
0.513046969,0.01
0.514450358,0.01
0.515048123,0.01
0.516463817,0.0
0.51704702,0.0
0.5184619810000001,0.01
0.519046973,0.0
0.520462807,0.0
0.521093766,0.0
0.522454408,0.0
0.5231387820000001,0.0
0.5244545820000001,0.0
0.525050949,0.0
0.526243954,0.0
0.527165467,0.0
0.528243502,0.0
0.5293433790000001,0.0
0.530203174,0.0
0.5315837330000001,0.0
0.532046863,0.01
0.5336358560000001,0.01
0.534045687,0.01
0.535421306,0.01
0.5360993190000001,0.01
0.5377074270000001,0.0
0.537994329,0.0
0.539245335,0.0
0.5402595570000001,0.0
0.541211455,0.0
0.542214504,0.0
0.543217725,0.0
0.544213224,0.0
0.545228696,0.0
0.546261505,0.0
0.5473101730000001,0.01
0.548212292,0.0
0.549427617,0.01
0.550204268,0.01
0.551718451,0.0
0.553450871,0.0
0.554046884,0.01
0.555433246,0.0
0.556051449,0.0
0.5574589520000001,0.01
0.5580532970000001,0.01
0.5591819050000001,0.0
0.560506327,0.01
0.5610723040000001,0.0
0.562233572,0.0
0.5636733460000001,0.0
0.564049869,0.0
0.565229948,0.0
0.566335392,0.01
0.5676043510000001,0.0
0.5680457170000001,0.0
0.5694503200000001,0.01
0.570046495,0.0
0.5717419410000001,0.01
0.572013709,0.0
0.5734382,0.0
0.574101987,0.0
0.575444348,0.0
0.576046399,0.01
0.5772167970000001,0.0
0.578197733,0.0
0.5790915120000001,0.0
0.580227723,0.0
0.581241554,0.01
0.5822191280000001,0.0
0.5832127300000001,0.01
0.584269099,0.0
0.5852914180000001,0.01
0.586210467,0.0
0.587160808,0.0
0.588263871,0.0
0.58913729,0.0
0.5902181080000001,0.0
0.591208297,0.01
0.592125393,0.0
0.5931868330000001,0.0
0.594189963,0.0
0.5952080270000001,0.0
0.596202619,0.0
0.597085843,0.0
0.598184911,0.01
0.599266971,0.0
0.600137193,0.0
0.601248894,0.01
0.602156036,0.0
0.6031138300000001,0.0
0.604292905,0.0
0.6051669620000001,0.0
0.606654408,0.0
0.607068469,0.01
0.6083376540000001,0.01
0.609059847,0.0
0.6102244600000001,0.0
0.611060434,0.0
0.612480663,0.0
0.6148360580000001,0.01
0.6151146270000001,0.0
0.616442092,0.01
0.617142947,0.01
0.6182341650000001,0.0
0.6190499070000001,0.01
0.6200979870000001,0.0
0.621239235,0.0
0.6222279270000001,0.0
0.623466595,0.0
0.6241007580000001,0.0
0.6251362030000001,0.0
0.626089558,0.0
0.6272279080000001,0.01
0.628254697,0.0
0.6294638690000001,0.0
0.630081628,0.0
0.6314749780000001,0.0
0.6320480930000001,0.0
0.633474579,0.0
0.634048088,0.01
0.635087119,0.01
0.6362079380000001,0.01
0.6372298700000001,0.01
0.6383328650000001,0.01
0.639130446,0.0
0.640250905,0.0
0.641253535,0.0
0.6421627900000001,0.0
0.64323218,0.01
0.644090385,0.0
0.6453127780000001,0.0
0.646210697,0.0
0.647108118,0.01
