timestamp,FSR1,FSR2,FSR3,FSR4
0.000279806,0.33,1.47,0.3,0.0
0.004884599,0.33,1.47,0.3,0.0
0.005636852,0.33,1.47,0.29,0.0
0.006603257,0.33,1.47,0.3,0.01
0.007631065,0.34,1.5,0.3,0.0
0.008624681,0.32,1.47,0.3,0.0
0.00962493,0.33,1.47,0.29,0.0
0.010638237,0.32,1.47,0.3,0.0
0.011596944000000001,0.32,1.47,0.3,0.0
0.012627751000000001,0.33,1.48,0.3,0.0
0.013632623000000002,0.32,1.48,0.3,0.0
0.014650895,0.31,1.48,0.3,0.0
0.015599149000000001,0.32,1.48,0.3,0.0
0.016631152,0.33,1.48,0.3,0.0
0.017634611,0.33,1.47,0.3,0.0
0.018580287,0.32,1.47,0.3,0.01
0.01963567,0.32,1.48,0.29,0.0
0.020622513000000002,0.32,1.48,0.3,0.01
0.021622444,0.32,1.47,0.3,0.0
0.022578227000000003,0.33,1.48,0.3,0.01
0.023621266000000002,0.38,1.42,0.32,0.01
0.024618804,0.32,1.46,0.29,0.0
0.025619383000000003,0.32,1.47,0.3,0.0
0.026629640000000003,0.32,1.47,0.3,0.0
0.027621755,0.35,1.46,0.29,0.0
0.028621841000000002,0.32,1.47,0.3,0.0
0.029623357000000003,0.32,1.48,0.3,0.0
0.030610626000000002,0.32,1.52,0.28,0.0
0.031654049000000004,0.32,1.47,0.3,0.0
0.032623366,0.32,1.47,0.3,0.0
0.033632531,0.32,1.48,0.29,0.0
0.034622962,0.33,1.48,0.3,0.0
0.035623546,0.34,1.46,0.33,0.01
0.036627029000000005,0.34,1.47,0.3,0.01
0.037580563000000004,0.33,1.48,0.3,0.0
0.038621499000000004,0.32,1.47,0.3,0.03
0.039622913,0.32,1.47,0.3,0.01
0.040621128,0.33,1.47,0.29,0.0
0.041658831,0.31,1.47,0.3,0.0
0.042607778000000006,0.32,1.48,0.29,0.0
0.043651324000000005,0.32,1.47,0.3,0.0
0.04466052,0.32,1.48,0.3,0.0
0.045624916,0.32,1.47,0.29,0.0
0.046639928000000004,0.32,1.47,0.29,0.0
0.047632004000000006,0.32,1.48,0.3,0.0
0.048625142,0.32,1.47,0.29,0.0
0.049635660000000005,0.32,1.48,0.3,0.0
0.050604845,0.32,1.48,0.26,0.08
0.051591843000000005,0.32,1.47,0.29,0.0
0.052629369,0.31,1.48,0.3,0.0
0.053580519,0.32,1.47,0.3,0.0
0.054586679000000006,0.32,1.48,0.3,0.01
0.05557859800000001,0.32,1.47,0.3,0.0
0.056627974000000005,0.32,1.48,0.29,0.0
0.057679372000000007,0.32,1.48,0.3,0.0
0.058602219000000004,0.31,1.47,0.3,0.01
0.059629015,0.32,1.47,0.3,0.0
0.060656968000000006,0.32,1.47,0.27,0.0
0.061627779,0.32,1.47,0.3,0.0
0.062604887,0.32,1.48,0.3,0.0
0.063590045,0.32,1.48,0.27,0.0
0.064636678,0.32,1.47,0.3,0.0
0.065601302,0.32,1.48,0.29,0.0
0.06658522700000001,0.32,1.48,0.28,0.05
0.06762488500000001,0.32,1.48,0.29,0.0
0.068603314,0.32,1.47,0.28,0.0
0.069636314,0.31,1.47,0.29,0.0
0.07062816300000001,0.32,1.48,0.29,0.01
0.07159071900000001,0.32,1.49,0.29,0.01
0.072626931,0.32,1.48,0.3,0.0
0.073631209,0.32,1.48,0.29,0.0
0.074623625,0.31,1.47,0.29,0.0
0.075653515,0.26,1.48,0.31,0.01
0.076606246,0.31,1.48,0.3,0.0
0.077635066,0.31,1.48,0.3,0.0
0.078638766,0.31,1.47,0.3,0.0
0.07958111300000001,0.32,1.47,0.29,0.0
0.080633232,0.32,1.47,0.29,0.0
0.081596206,0.28,1.48,0.3,0.0
0.082636341,0.31,1.48,0.29,0.03
0.08362957500000001,0.32,1.47,0.3,0.0
0.08462135400000001,0.32,1.47,0.3,0.0
0.085625696,0.32,1.47,0.3,0.0
0.08663493500000001,0.31,1.47,0.3,0.0
0.0876204,0.31,1.48,0.3,0.0
0.08863647200000001,0.32,1.47,0.3,0.0
0.089602523,0.31,1.47,0.3,0.0
0.090645638,0.32,1.47,0.29,0.0
0.091609617,0.32,1.48,0.3,0.05
0.09263022800000001,0.32,1.48,0.29,0.01
0.093636171,0.32,1.47,0.3,0.0
0.094614152,0.32,1.48,0.3,0.0
0.095629407,0.31,1.47,0.3,0.0
0.09662870600000001,0.31,1.47,0.3,0.0
0.09763663,0.31,1.5,0.3,0.0
0.098596239,0.32,1.47,0.3,0.0
0.09963139700000001,0.31,1.48,0.3,0.01
0.100625585,0.32,1.47,0.3,0.0
0.101625349,0.31,1.47,0.3,0.0
0.10263132400000001,0.31,1.48,0.29,0.0
0.103611853,0.32,1.47,0.3,0.01
0.10459161600000001,0.32,1.47,0.3,0.0
0.105602132,0.32,1.48,0.3,0.0
0.106628949,0.29,1.46,0.3,0.0
0.107625622,0.32,1.47,0.3,0.0
0.108625102,0.32,1.48,0.3,0.0
0.109620481,0.32,1.47,0.3,0.0
0.11062142700000001,0.31,1.48,0.3,0.04
0.111576723,0.32,1.48,0.29,0.0
0.11265462500000001,0.31,1.48,0.3,0.0
