timestamp,FSR1,FSR2,FSR3,FSR4
0.0012573200000000001,0.0,0.01,0.01,0.0
0.0061739080000000005,0.0,0.0,0.0,0.0
0.0070225420000000005,0.0,0.0,0.0,0.01
0.008091325,0.0,0.0,0.0,0.0
0.009078273000000001,0.01,0.01,0.0,0.0
0.010060863000000001,0.0,0.0,0.01,0.0
0.011088152,0.0,0.0,0.0,0.01
0.012067447,0.0,0.0,0.01,0.01
0.013064277000000001,0.01,0.0,0.01,0.01
0.014456994,0.01,0.0,0.0,0.0
0.01502587,0.0,0.0,0.0,0.0
0.016421983,0.0,0.01,0.0,0.0
0.017025663,0.0,0.0,0.0,0.0
0.01807589,0.0,0.0,0.01,0.0
0.019067691,0.0,0.0,0.0,0.01
0.020068825000000002,0.01,0.01,0.0,0.0
0.021068368,0.0,0.0,0.0,0.0
0.022064763,0.01,0.01,0.0,0.0
0.023069309000000003,0.0,0.0,0.0,0.01
0.024074028,0.01,0.0,0.0,0.0
0.025037121000000002,0.0,0.01,0.01,0.0
0.026101604,0.01,0.0,0.0,0.0
0.027047021,0.01,0.0,0.0,0.0
0.028068823000000003,0.0,0.01,0.0,0.0
0.029061831000000003,0.01,0.01,0.0,0.0
0.030058694,0.01,0.0,0.0,0.01
0.031058224000000002,0.01,0.0,0.0,0.0
0.032059830000000004,0.0,0.0,0.01,0.0
0.033062088,0.01,0.01,0.0,0.0
0.034067285,0.01,0.01,0.0,0.0
0.035283505,0.0,0.0,0.0,0.0
0.036102727,0.0,0.01,0.0,0.0
0.03710256,0.0,0.0,0.01,0.01
0.038135997000000005,0.0,0.01,0.0,0.01
0.039132721,0.01,0.0,0.0,0.0
0.040163322,0.0,0.0,0.0,0.0
0.041131001,0.0,0.0,0.01,0.0
0.042136851,0.0,0.0,0.0,0.0
0.043129567,0.01,0.01,0.0,0.01
0.044131498000000005,0.01,0.0,0.0,0.0
0.045132763,0.01,0.01,0.0,0.0
0.046138517000000004,0.01,0.0,0.0,0.0
0.047121833,0.01,0.0,0.0,0.0
0.048118527,0.01,0.0,0.01,0.0
0.049118291,0.0,0.01,0.0,0.0
0.050102363000000004,0.01,0.0,0.0,0.0
0.051106495,0.0,0.0,0.0,0.0
0.052121576,0.01,0.0,0.0,0.0
0.05312208,0.0,0.0,0.0,0.0
0.054104934,0.0,0.0,0.0,0.0
0.05510190500000001,0.01,0.0,0.0,0.0
0.056105488,0.0,0.0,0.0,0.0
0.05710774800000001,0.0,0.01,0.01,0.0
0.058122115,0.01,0.0,0.01,0.01
0.059092568000000005,0.01,0.0,0.0,0.0
0.060084346000000004,0.0,0.01,0.0,0.01
0.061077079000000006,0.0,0.0,0.0,0.01
0.062089527000000005,0.0,0.0,0.0,0.0
0.06308617500000001,0.0,0.0,0.01,0.0
0.06407873900000001,0.0,0.01,0.0,0.0
0.06510948100000001,0.0,0.01,0.0,0.0
0.066062091,0.01,0.0,0.0,0.0
0.067059202,0.0,0.0,0.01,0.0
0.06806601100000001,0.0,0.0,0.0,0.01
0.069126219,0.0,0.0,0.0,0.01
0.070071363,0.0,0.0,0.0,0.01
0.071064798,0.01,0.01,0.0,0.0
0.072064372,0.01,0.01,0.0,0.0
0.074067218,0.0,0.0,0.0,0.0
0.07511016100000001,0.0,0.01,0.0,0.0
