timestamp,FSR1,FSR2,FSR3,FSR4
0.014228632000000001,0.0,1.99,0.0,0.0
0.018829977,0.0,1.95,0.01,0.0
0.019122251,0.01,1.95,0.05,0.01
0.020206716,0.01,1.96,0.01,0.0
0.02124573,0.01,1.96,0.01,0.0
0.022072844,0.01,1.96,0.0,0.0
0.023224886,0.01,1.95,0.01,0.01
0.024216169000000003,0.0,1.97,0.01,0.0
0.025211028,0.0,1.96,0.0,0.0
0.026221852,0.0,1.96,0.04,0.0
0.027218886,0.01,1.97,0.0,0.0
0.028213733,0.01,1.98,0.0,0.01
0.029210605,0.0,2.0,0.02,0.01
0.030212565,0.0,1.96,0.0,0.0
0.031225094000000002,0.0,1.96,0.0,0.0
0.032238981,0.0,1.95,0.0,0.01
0.033245923000000004,0.0,1.96,0.01,0.0
0.03423681,0.02,1.96,0.01,0.03
0.035217586,0.0,1.96,0.0,0.02
0.036210676000000004,0.0,1.96,0.02,0.0
0.037232034000000004,0.0,1.95,0.01,0.03
0.038215559,0.0,1.97,0.02,0.0
0.039223632,0.0,1.96,0.0,0.0
0.040211714,0.0,1.98,0.0,0.03
0.041221323000000004,0.01,1.96,0.0,0.0
0.042218481,0.0,1.96,0.0,0.02
0.043129013,0.0,1.95,0.0,0.0
0.044226573000000005,0.0,1.96,0.01,0.0
0.045115291,0.0,1.94,0.04,0.0
0.046212838000000006,0.0,1.97,0.01,0.0
0.047280486000000004,0.0,1.97,0.01,0.0
0.048085034000000006,0.0,1.97,0.01,0.0
0.049164408,0.0,1.95,0.01,0.0
0.05014143,0.0,1.97,0.0,0.0
0.051105459000000006,0.0,1.96,0.0,0.0
0.052425422000000006,0.0,1.95,0.0,0.0
0.053088866000000005,0.0,1.96,0.01,0.0
0.05422515000000001,0.01,1.96,0.0,0.01
0.055117146000000006,0.0,1.97,0.0,0.02
0.056236335000000005,0.0,1.96,0.01,0.0
0.057212007,0.0,1.96,0.0,0.0
0.05817403300000001,0.0,1.95,0.01,0.0
0.059220398,0.0,1.97,0.01,0.0
0.060105832000000005,0.01,1.97,0.01,0.0
0.062106276,0.0,1.97,0.0,0.03
0.06323548000000001,0.0,1.96,0.01,0.0
0.06414945700000001,0.0,1.96,0.01,0.0
0.065211857,0.02,1.96,0.0,0.01
0.066145641,0.0,1.96,0.02,0.0
0.067216697,0.01,1.96,0.01,0.0
0.06837351300000001,0.01,1.96,0.01,0.0
0.06912336200000001,0.03,1.96,0.0,0.0
0.07022331000000001,0.0,1.96,0.0,0.01
0.071108633,0.0,1.95,0.01,0.0
0.072214765,0.0,1.95,0.01,0.03
0.07334763600000001,0.01,1.96,0.0,0.0
0.074120501,0.0,1.95,0.0,0.0
0.07521216600000001,0.0,1.97,0.0,0.0
0.07623801200000001,0.0,1.96,0.0,0.0
0.077249459,0.01,1.96,0.0,0.01
0.079111626,0.0,1.96,0.0,0.0
0.080216021,0.01,1.96,0.0,0.0
0.08110858400000001,0.0,1.96,0.01,0.0
0.082286283,0.0,1.96,0.01,0.0
0.08311617,0.0,1.96,0.0,0.01
0.08431784,0.0,1.96,0.0,0.0
0.08514215900000001,0.0,1.96,0.0,0.0
0.086281145,0.01,1.96,0.0,0.0
0.087115706,0.01,1.95,0.01,0.0
0.088214555,0.0,1.95,0.08,0.05
0.089217945,0.0,1.96,0.0,0.01
0.090217539,0.0,1.96,0.01,0.01
0.09138663100000001,0.0,1.96,0.01,0.0
0.093230115,0.01,1.97,0.02,0.0
0.09422111400000001,0.0,1.96,0.01,0.0
0.09520934,0.01,1.96,0.02,0.01
0.0961071,0.0,1.97,0.01,0.02
0.097212937,0.01,1.96,0.01,0.0
0.09821418900000001,0.0,1.96,0.0,0.0
0.09921333900000001,0.0,1.96,0.0,0.0
0.100216422,0.0,1.96,0.01,0.0
0.10122267700000001,0.0,1.96,0.01,0.0
0.10211984800000001,0.01,1.93,0.01,0.01
0.10322262500000001,0.01,1.96,0.01,0.01
0.10421648600000001,0.0,1.97,0.01,0.01
0.10521662400000001,0.0,1.96,0.01,0.0
0.106218239,0.0,1.97,0.0,0.0
0.10721234700000001,0.0,1.96,0.06,0.03
0.108235144,0.0,1.96,0.0,0.0
0.110398957,0.02,1.96,0.01,0.0
0.111125815,0.0,1.97,0.01,0.01
0.11223816900000001,0.0,1.95,0.01,0.0
0.113133088,0.01,1.96,0.01,0.0
0.114212646,0.0,1.95,0.01,0.0
0.115219334,0.0,1.96,0.01,0.0
0.116219866,0.0,1.96,0.0,0.0
0.11722198800000001,0.0,1.96,0.0,0.01
0.11821518900000001,0.05,1.9,0.0,0.0
0.11922632100000001,0.0,1.96,0.0,0.0
0.12010565200000001,0.0,1.97,0.0,0.0
0.121113911,0.0,1.95,0.0,0.0
0.122171862,0.0,1.96,0.02,0.01
0.123249645,0.0,1.88,0.03,0.01
0.125237068,0.0,1.97,0.0,0.0
0.126117151,0.01,1.97,0.0,0.02
0.12722787000000002,0.01,1.96,0.01,0.0
0.128117369,0.0,1.96,0.0,0.0
0.12921701900000002,0.0,1.96,0.0,0.0
0.130221329,0.0,1.96,0.0,0.0
0.13122207600000002,0.0,1.96,0.0,0.0
0.132222313,0.0,1.97,0.0,0.01
0.133223549,0.01,1.97,0.0,0.0
0.134202707,0.0,1.96,0.0,0.0
0.135219949,0.0,1.96,0.0,0.02
0.136220908,0.0,1.96,0.02,0.0
0.137214032,0.01,1.95,0.0,0.02
0.13825087800000002,0.0,1.96,0.0,0.0
0.14038814900000002,0.0,1.96,0.0,0.0
0.14109043300000002,0.0,1.95,0.01,0.0
0.14214115900000002,0.0,1.99,0.0,0.02
0.143237139,0.0,1.96,0.01,0.0
0.144118575,0.01,1.96,0.0,0.01
0.145224701,0.01,1.95,0.01,0.0
0.146123165,0.01,1.99,0.03,0.02
0.14721456100000002,0.0,1.95,0.01,0.0
0.148231945,0.0,1.97,0.0,0.0
0.149146137,0.0,1.97,0.0,0.0
0.150258638,0.07,1.99,0.0,0.0
0.151223788,0.0,1.96,0.01,0.0
0.152218247,0.01,1.94,0.01,0.0
0.15313046900000002,0.0,1.97,0.01,0.0
0.15423524400000002,0.01,1.96,0.01,0.0
0.15620919800000002,0.0,1.96,0.0,0.01
0.15711528700000002,0.0,1.95,0.01,0.0
0.15821711700000002,0.0,1.96,0.02,0.01
0.159126546,0.0,1.96,0.01,0.0
0.16021147000000002,0.0,1.97,0.01,0.0
0.161210078,0.0,1.96,0.01,0.0
0.162227178,0.0,1.96,0.0,0.0
0.163241933,0.01,1.96,0.0,0.01
0.164211127,0.0,1.97,0.01,0.0
0.16522112600000002,0.01,1.96,0.0,0.01
0.166133211,0.01,1.97,0.0,0.0
0.167216477,0.04,1.96,0.0,0.0
0.16823964000000002,0.0,1.97,0.0,0.05
0.16923411500000002,0.0,1.96,0.0,0.0
0.17121766400000002,0.0,1.96,0.0,0.0
0.17224493500000002,0.0,1.94,0.01,0.0
0.17322973,0.0,1.96,0.01,0.0
0.17417759000000002,0.0,1.96,0.0,0.0
0.175144256,0.02,1.98,0.03,0.02
0.176214958,0.0,1.96,0.03,0.03
0.17722179400000002,0.01,1.96,0.0,0.03
0.17821778900000002,0.0,1.96,0.01,0.0
0.17922548400000002,0.01,1.96,0.01,0.0
0.18013210400000002,0.0,1.96,0.01,0.0
0.181177171,0.0,1.96,0.0,0.01
0.182217222,0.0,1.96,0.01,0.01
0.18320608400000002,0.0,1.98,0.03,0.01
0.18425270800000002,0.0,1.92,0.09,0.02
0.18621541400000002,0.0,1.97,0.02,0.0
0.187121959,0.0,1.96,0.01,0.0
0.18821311200000002,0.02,1.96,0.0,0.0
0.18921216200000002,0.0,1.96,0.0,0.0
0.19020951500000002,0.01,1.95,0.0,0.0
0.191238771,0.01,1.96,0.0,0.0
0.19221596900000001,0.0,1.96,0.01,0.01
0.19324574200000003,0.0,1.96,0.0,0.0
0.194119599,0.0,1.96,0.02,0.01
0.19522634100000003,0.0,1.96,0.01,0.0
0.19621518000000002,0.0,1.97,0.0,0.0
0.197233651,0.0,1.96,0.0,0.0
0.198220749,0.0,1.96,0.01,0.0
0.199235659,0.0,1.96,0.01,0.0
0.20022857700000002,0.01,1.98,0.0,0.0
0.20226802700000002,0.01,1.97,0.11,0.0
0.203100636,0.0,1.97,0.0,0.0
0.204293467,0.0,1.97,0.01,0.0
0.20513114400000002,0.0,1.96,0.01,0.0
0.206374319,0.0,1.96,0.01,0.0
0.207133113,0.0,1.96,0.0,0.04
0.208237738,0.0,1.96,0.0,0.0
0.20921977100000003,0.0,1.96,0.0,0.0
0.21015439600000002,0.01,1.96,0.0,0.0
0.211216498,0.0,1.96,0.0,0.0
0.212215116,0.0,1.96,0.01,0.0
0.213139616,0.0,1.96,0.02,0.0
0.21426013000000002,0.0,1.96,0.0,0.01
0.216226422,0.0,1.97,0.01,0.0
0.217124176,0.0,1.95,0.0,0.01
0.21822348800000002,0.0,1.97,0.0,0.0
0.21912198400000002,0.0,1.96,0.0,0.01
0.220221519,0.0,1.96,0.01,0.0
0.22112140500000002,0.0,1.97,0.01,0.0
0.22223335100000002,0.0,1.96,0.0,0.02
0.223120368,0.01,1.95,0.0,0.0
0.224215454,0.01,1.97,0.01,0.0
0.225229709,0.01,1.97,0.01,0.0
0.226215408,0.01,1.96,0.0,0.0
0.227233658,0.0,1.96,0.02,0.0
0.22822035200000002,0.0,1.96,0.0,0.01
0.22923474200000002,0.0,1.96,0.0,0.0
0.231213049,0.0,1.97,0.0,0.01
0.23213064700000002,0.0,1.96,0.01,0.01
0.23349129600000001,0.0,1.95,0.01,0.0
0.234083551,0.01,1.96,0.0,0.0
0.23527449600000003,0.0,1.94,0.0,0.01
0.23611256800000002,0.01,1.98,0.01,0.0
0.23726090700000002,0.0,1.96,0.04,0.03
0.238116408,0.01,1.96,0.01,0.0
0.23922072600000002,0.0,1.97,0.01,0.0
0.24021428900000003,0.0,1.96,0.01,0.01
0.24125061,0.01,1.97,0.0,0.0
0.242218914,0.0,1.96,0.0,0.0
0.24320964900000003,0.0,1.97,0.01,0.01
0.24424620000000002,0.01,1.96,0.01,0.0
0.246310775,0.0,1.96,0.0,0.0
0.24712602100000003,0.0,1.96,0.0,0.01
0.24822602000000002,0.0,1.97,0.01,0.0
0.24921014400000002,0.0,1.96,0.0,0.0
0.250215904,0.0,1.97,0.0,0.0
0.25120293800000004,0.0,1.97,0.0,0.0
0.252221462,0.01,1.97,0.01,0.0
0.253212164,0.0,2.01,0.0,0.0
0.25422308800000004,0.02,1.98,0.01,0.0
0.255210431,0.0,1.96,0.0,0.01
0.256219909,0.0,1.96,0.02,0.01
0.257214535,0.0,1.97,0.0,0.0
0.258225612,0.0,1.96,0.01,0.01
0.259254708,0.02,1.96,0.0,0.0
0.26121974600000003,0.0,1.96,0.03,0.01
0.262215606,0.0,1.96,0.0,0.0
0.263141895,0.0,1.96,0.01,0.0
0.26431738600000004,0.0,1.96,0.01,0.0
0.265093499,0.01,1.96,0.04,0.0
0.266258577,0.0,1.96,0.0,0.01
0.26712141300000003,0.0,1.96,0.0,0.03
0.26821935,0.0,2.01,0.0,0.01
0.269214498,0.0,1.96,0.01,0.0
0.270235073,0.0,1.96,0.01,0.0
0.27121726900000004,0.0,1.98,0.01,0.0
0.27222232,0.0,1.96,0.01,0.0
0.273312186,0.0,1.97,0.01,0.0
0.27411535200000003,0.01,1.96,0.01,0.01
0.27521215800000004,0.01,1.96,0.0,0.02
0.27725072,0.0,1.96,0.01,0.0
0.278116342,0.01,1.97,0.0,0.0
0.279220855,0.0,1.98,0.0,0.0
0.280119551,0.0,1.97,0.01,0.0
0.281215959,0.04,1.99,0.06,0.01
0.28212094800000004,0.01,1.96,0.01,0.0
0.283218509,0.0,1.96,0.0,0.0
0.284213227,0.0,1.96,0.0,0.0
0.285219689,0.0,1.97,0.0,0.0
0.286217483,0.0,1.95,0.0,0.02
0.287221549,0.01,1.96,0.0,0.0
0.28821340900000003,0.0,1.96,0.0,0.0
0.28918503500000003,0.0,1.96,0.0,0.0
0.291239556,0.0,1.96,0.0,0.0
0.292116035,0.0,1.96,0.0,0.0
0.293223763,0.0,1.96,0.0,0.04
0.294126585,0.0,1.95,0.0,0.0
0.295224031,0.0,1.96,0.01,0.0
0.296118684,0.0,1.96,0.0,0.0
0.29720803300000004,0.01,1.95,0.0,0.05
0.29818065400000004,0.0,1.96,0.0,0.0
0.299250935,0.01,1.98,0.01,0.0
0.30009624,0.0,1.96,0.02,0.0
0.30132421000000004,0.01,1.96,0.02,0.0
0.302123421,0.0,1.94,0.01,0.02
0.30321958800000004,0.0,1.96,0.01,0.0
0.304250748,0.0,1.97,0.0,0.0
0.306220973,0.0,1.98,0.0,0.01
0.3070703,0.0,1.97,0.0,0.0
0.308090211,0.0,1.99,0.0,0.01
0.309113124,0.0,1.96,0.02,0.01
0.310107162,0.0,1.96,0.01,0.0
0.31120731100000004,0.0,1.95,0.0,0.01
0.312123735,0.01,1.97,0.0,0.0
0.31321819300000003,0.04,1.97,0.0,0.0
0.31412035600000004,0.0,1.96,0.01,0.06
0.31521955900000004,0.01,1.96,0.0,0.0
0.31611456400000004,0.0,1.96,0.0,0.0
0.31722093500000004,0.0,1.96,0.01,0.01
0.318118196,0.0,1.96,0.01,0.0
0.31922640500000005,0.0,1.96,0.01,0.0
0.32122889000000004,0.0,1.96,0.01,0.0
0.322118777,0.0,1.98,0.01,0.0
0.32322299200000004,0.0,1.96,0.0,0.0
0.324122259,0.0,1.96,0.0,0.0
0.325226477,0.0,1.96,0.0,0.0
0.32611832100000004,0.0,1.96,0.01,0.0
0.327263109,0.01,1.97,0.01,0.0
0.328119476,0.0,1.96,0.0,0.0
0.32921817000000003,0.0,1.96,0.0,0.0
0.33022364800000004,0.0,1.98,0.01,0.0
0.33123857500000004,0.0,1.96,0.0,0.0
0.33215629300000005,0.01,1.96,0.0,0.0
0.33321777700000005,0.0,1.98,0.01,0.01
0.334216493,0.01,1.97,0.01,0.0
0.335226662,0.01,1.95,0.0,0.02
