timestamp,FSR1,FSR2,FSR3,FSR4
0.001099932,0.01,2.25,0.05,0.03
0.0054915070000000005,0.02,2.3,0.0,0.0
0.006062945,0.01,2.29,0.01,0.0
0.007069341000000001,0.0,2.29,0.01,0.0
0.00805083,0.0,2.29,0.0,0.0
0.009047842,0.0,2.29,0.02,0.0
0.010116101,0.0,2.27,0.0,0.0
0.011055718,0.0,2.29,0.0,0.0
0.012101271,0.0,2.29,0.01,0.0
0.013057354,0.01,2.29,0.0,0.02
0.014087629,0.0,2.27,0.0,0.01
0.015102816000000002,0.01,2.29,0.02,0.07
0.016058977000000002,0.0,2.29,0.01,0.02
0.017109099000000003,0.02,2.28,0.0,0.01
0.018105321,0.01,2.29,0.0,0.02
0.019117357,0.0,2.29,0.02,0.0
0.020097947,0.0,2.29,0.0,0.02
0.021064258000000002,0.0,2.29,0.01,0.0
0.022052036,0.0,2.28,0.0,0.0
0.023045496000000002,0.0,2.29,0.01,0.0
0.024042178,0.01,2.26,0.01,0.0
0.025041226000000003,0.0,2.29,0.0,0.0
0.026053842,0.0,2.29,0.01,0.01
0.027129142000000002,0.0,2.29,0.0,0.0
0.028056940000000002,0.0,2.29,0.0,0.0
0.029095392,0.0,2.29,0.01,0.01
0.030045651000000003,0.0,2.29,0.0,0.0
0.031056094000000003,0.0,2.29,0.01,0.0
0.032048922,0.0,2.3,0.01,0.0
0.033149432,0.0,2.29,0.01,0.01
0.034057493,0.0,2.29,0.01,0.0
0.035383126,0.0,2.28,0.01,0.0
0.036114417,0.0,2.29,0.0,0.0
0.037083197000000005,0.0,2.29,0.02,0.0
0.038065423,0.0,2.28,0.0,0.0
0.039073321,0.0,2.29,0.01,0.0
0.040060321,0.0,2.29,0.0,0.0
0.041062187,0.0,2.28,0.01,0.0
0.042063334,0.0,2.29,0.01,0.0
0.043068465,0.02,2.29,0.01,0.0
0.044052623000000006,0.0,2.29,0.01,0.02
0.045102576000000005,0.0,2.29,0.0,0.01
0.046046870000000004,0.0,2.29,0.0,0.04
0.047048988,0.0,2.29,0.0,0.03
0.048051544,0.01,2.29,0.01,0.0
0.049059759,0.03,2.29,0.01,0.01
0.05005032,0.01,2.28,0.0,0.0
0.052165565000000004,0.0,2.28,0.0,0.0
0.053060201,0.0,2.3,0.01,0.0
0.054057148000000006,0.0,2.3,0.01,0.01
0.055053022,0.0,2.33,0.0,0.0
0.056052785,0.0,2.29,0.04,0.0
0.057049582,0.0,2.29,0.02,0.01
0.058069995000000006,0.02,2.29,0.01,0.0
0.059046145,0.0,2.29,0.0,0.0
0.060048349,0.0,2.29,0.0,0.0
0.0610544,0.01,2.3,0.01,0.0
0.06205771,0.0,2.29,0.0,0.0
0.06310231100000001,0.0,2.28,0.0,0.0
0.06406489500000001,0.0,2.29,0.0,0.0
0.065074779,0.0,2.28,0.0,0.0
0.067074719,0.0,2.29,0.0,0.01
0.068053497,0.0,2.29,0.03,0.0
0.069052664,0.0,2.29,0.0,0.0
0.070055503,0.0,2.28,0.0,0.0
0.07105436200000001,0.0,2.29,0.01,0.0
0.072050391,0.01,2.29,0.0,0.0
0.073054857,0.0,2.29,0.0,0.0
0.074155544,0.01,2.29,0.0,0.0
0.07503859900000001,0.0,2.29,0.0,0.0
0.07604787,0.0,2.29,0.0,0.0
0.07704994700000001,0.0,2.29,0.01,0.0
0.078059321,0.0,2.29,0.07,0.0
0.079046645,0.0,2.29,0.01,0.0
0.080052494,0.0,2.29,0.0,0.0
0.08205741500000001,0.02,2.29,0.01,0.0
0.0830611,0.02,2.31,0.0,0.0
0.084061888,0.0,2.3,0.01,0.0
0.085055263,0.03,2.29,0.01,0.0
0.086052138,0.01,2.3,0.01,0.0
0.08705679200000001,0.0,2.29,0.01,0.0
0.08805159600000001,0.0,2.29,0.01,0.0
0.089052108,0.0,2.25,0.0,0.0
0.090055009,0.0,2.29,0.0,0.0
0.09105789,0.0,2.28,0.01,0.01
0.09205558600000001,0.0,2.29,0.05,0.01
0.093061557,0.0,2.29,0.0,0.0
0.09405516100000001,0.01,2.31,0.01,0.0
0.095070707,0.01,2.28,0.0,0.0
0.09606262600000001,0.01,2.29,0.0,0.01
0.09806974900000001,0.0,2.3,0.01,0.0
0.09906383,0.01,2.29,0.0,0.0
0.100065372,0.0,2.29,0.01,0.01
0.10105565600000001,0.01,2.29,0.01,0.02
0.102040773,0.0,2.29,0.0,0.0
0.10304645300000001,0.0,2.28,0.0,0.01
0.104053222,0.0,2.3,0.01,0.0
0.10504403300000001,0.0,2.29,0.0,0.0
0.106051874,0.0,2.3,0.01,0.01
0.107057567,0.0,2.29,0.0,0.01
0.108041892,0.0,2.29,0.0,0.0
0.10906605700000001,0.0,2.29,0.0,0.0
0.11004896400000001,0.0,2.29,0.01,0.0
0.11105287300000001,0.0,2.25,0.01,0.06
0.11304456900000001,0.0,2.29,0.0,0.0
0.114045453,0.0,2.28,0.03,0.0
0.11505263900000001,0.0,2.29,0.0,0.0
0.11604554700000001,0.01,2.29,0.01,0.0
0.117043696,0.0,2.29,0.01,0.0
0.11804447800000001,0.0,2.29,0.0,0.0
0.11904306,0.0,2.29,0.0,0.0
0.12005283300000001,0.0,2.28,0.01,0.01
0.121047785,0.0,2.29,0.0,0.0
0.122052746,0.0,2.29,0.01,0.0
0.12305204800000001,0.0,2.29,0.01,0.0
0.12410478400000001,0.0,2.29,0.0,0.0
0.12604499700000002,0.0,2.28,0.01,0.0
0.127118638,0.0,2.29,0.01,0.0
0.12804832200000002,0.02,2.3,0.0,0.02
0.129157891,0.0,2.3,0.0,0.0
0.13005850000000002,0.01,2.28,0.0,0.0
0.131145915,0.01,2.3,0.01,0.02
0.132062445,0.0,2.29,0.01,0.02
0.13305152,0.01,2.29,0.01,0.06
0.134056575,0.0,2.28,0.03,0.01
0.135037455,0.0,2.26,0.04,0.0
0.13604511500000002,0.0,2.29,0.0,0.01
0.137078484,0.01,2.29,0.01,0.0
0.138054319,0.01,2.29,0.0,0.0
0.139048833,0.01,2.28,0.0,0.0
0.14004429300000001,0.0,2.28,0.0,0.0
0.142036134,0.0,2.29,0.01,0.0
0.143044622,0.01,2.29,0.0,0.0
0.144041792,0.0,2.32,0.0,0.01
0.145056284,0.0,2.28,0.01,0.0
0.14604534900000002,0.0,2.29,0.0,0.0
0.14704793400000002,0.0,2.29,0.01,0.0
0.148038,0.0,2.29,0.0,0.01
0.149097908,0.0,2.29,0.01,0.0
0.150042062,0.01,2.29,0.0,0.0
0.151038053,0.01,2.29,0.0,0.01
0.152048332,0.0,2.28,0.01,0.0
0.153059419,0.01,2.29,0.0,0.0
0.15406472000000002,0.01,2.29,0.0,0.0
0.155173857,0.0,2.29,0.01,0.0
0.15704605400000002,0.0,2.29,0.01,0.0
0.158049577,0.0,2.29,0.0,0.0
0.15905812700000002,0.0,2.28,0.0,0.0
0.160044646,0.0,2.29,0.01,0.0
0.161047045,0.01,2.29,0.0,0.06
0.16204917400000002,0.0,2.3,0.01,0.0
0.16305270500000002,0.0,2.29,0.01,0.0
0.16410081,0.0,2.28,0.01,0.0
0.16505540300000002,0.0,2.29,0.0,0.01
0.166057897,0.0,2.31,0.0,0.0
0.167039139,0.01,2.3,0.01,0.0
0.168044888,0.0,2.29,0.0,0.0
0.169043469,0.0,2.27,0.01,0.01
0.170150814,0.0,2.3,0.0,0.02
0.171052861,0.0,2.29,0.03,0.0
0.173043216,0.02,2.29,0.02,0.03
0.174038237,0.0,2.29,0.03,0.0
0.175092211,0.0,2.29,0.0,0.0
0.176046586,0.03,2.29,0.01,0.0
0.177047652,0.0,2.29,0.0,0.0
0.178048338,0.03,2.27,0.01,0.0
0.17904340000000002,0.01,2.29,0.01,0.01
0.180048279,0.0,2.29,0.0,0.0
0.181043207,0.0,2.29,0.0,0.0
0.182050068,0.0,2.29,0.01,0.0
0.18314527800000002,0.0,2.28,0.01,0.01
0.18505670700000001,0.0,2.29,0.0,0.0
0.18605353300000002,0.0,2.29,0.0,0.0
0.18706055800000002,0.0,2.29,0.03,0.0
0.18806497100000003,0.0,2.29,0.01,0.01
0.189074188,0.0,2.29,0.0,0.0
0.19007484700000002,0.01,2.29,0.0,0.0
0.19105450200000001,0.01,2.29,0.0,0.0
0.19205165600000002,0.03,2.28,0.01,0.0
0.19307559100000002,0.0,2.28,0.01,0.01
0.194051978,0.0,2.29,0.0,0.0
0.195056958,0.01,2.3,0.0,0.0
0.19605946700000002,0.0,2.29,0.01,0.0
0.197042183,0.0,2.29,0.01,0.0
