timestamp,FSR1,FSR2,FSR3,FSR4
0.050730735000000006,0.0,0.0,0.0,0.0
0.100639606,0.0,0.0,0.0,0.0
0.15064486100000002,0.0,0.0,0.0,0.0
0.200649228,0.0,0.0,0.0,0.0
0.25059983,0.0,0.0,0.0,0.0
0.300658545,0.0,0.0,0.0,0.0
0.35060731700000003,0.0,0.0,0.0,0.0
0.400626735,0.0,0.0,0.01,0.0
0.45041890300000004,0.0,0.0,0.0,0.0
0.500736693,0.0,0.0,0.0,0.0
0.55064808,0.0,0.0,0.0,0.0
0.6004182060000001,0.0,0.0,0.0,0.0
0.650597293,0.0,0.0,0.0,0.0
0.700615411,0.0,0.0,0.01,0.0
0.7506118740000001,0.0,0.0,0.0,0.0
0.8005757020000001,0.0,0.0,0.0,0.0
0.85061555,0.0,0.0,0.0,0.0
0.900651686,0.0,0.0,0.0,0.0
0.9506195690000001,0.0,0.0,0.0,0.0
1.0007342320000001,0.0,0.0,0.01,0.0
1.050663383,0.0,0.0,0.0,0.0
1.100425939,0.0,0.0,0.0,0.0
1.150644255,0.0,0.0,0.0,0.0
1.2004212680000002,0.0,0.0,0.01,0.0
1.250395936,0.0,0.0,0.0,0.0
1.3003940550000002,0.0,0.0,0.0,0.0
1.3506819540000001,0.0,0.0,0.0,0.0
1.4002794630000002,0.0,0.0,0.0,0.0
1.4505398420000002,0.0,0.0,0.0,0.0
1.500181835,0.0,0.0,0.0,0.0
1.5503255870000001,0.0,0.0,0.0,0.0
1.6005198100000002,0.0,0.0,0.0,0.0
1.650592075,0.0,0.0,0.0,0.0
1.70057261,0.0,0.0,0.01,0.0
1.750605835,0.0,0.0,0.0,0.0
1.8005996050000002,0.0,0.0,0.0,0.0
1.850378979,0.0,0.0,0.0,0.0
1.9003093340000001,0.0,0.0,0.01,0.0
1.950568011,0.0,0.0,0.0,0.0
2.0007219540000003,0.0,0.0,0.0,0.0
2.050698664,0.0,0.0,0.0,0.0
2.100664058,0.0,0.0,0.0,0.0
2.1507308220000003,0.0,0.0,0.0,0.0
2.2006832100000002,0.0,0.0,0.0,0.0
2.250679614,0.0,0.0,0.0,0.0
2.300694421,0.0,0.0,0.0,0.0
2.350687942,0.0,0.0,0.0,0.0
2.4006528890000003,0.0,0.0,0.01,0.0
2.450624886,0.0,0.71,0.0,0.0
2.500622544,0.0,1.41,0.01,0.0
2.5505784840000003,0.0,1.92,0.01,0.0
2.6003178190000003,0.0,2.14,0.01,0.0
2.6507099440000004,0.0,2.28,0.01,0.0
2.700358338,0.0,2.27,0.01,0.0
2.7503902690000004,0.0,2.43,0.01,0.0
2.8005235720000003,0.0,2.54,0.01,0.0
2.8505225160000003,0.0,2.58,0.01,0.0
2.900649951,0.0,2.66,0.01,0.0
2.9506869350000002,0.0,2.71,0.01,0.0
3.0006641640000002,0.0,2.79,0.02,0.0
3.0506663150000004,0.0,2.84,0.01,0.0
3.1006612820000004,0.0,2.87,0.02,0.0
3.1506543450000004,0.0,2.88,0.01,0.0
3.200632226,0.0,2.9,0.01,0.0
3.2503692230000003,0.0,2.92,0.01,0.0
3.30064357,0.0,2.92,0.01,0.0
3.350209757,0.0,2.93,0.01,0.0
3.4006743750000004,0.0,2.94,0.01,0.0
3.450685458,0.0,2.95,0.01,0.0
3.5006596780000003,0.0,2.96,0.01,0.0
3.550609944,0.0,2.96,0.01,0.0
3.600707539,0.0,2.96,0.01,0.0
3.6506622970000002,0.0,2.97,0.01,0.0
3.700702535,0.0,2.97,0.01,0.0
3.7506634950000004,0.0,2.97,0.01,0.0
3.800497317,0.0,2.97,0.01,0.0
3.8506607930000003,0.0,2.96,0.01,0.0
3.9006590410000004,0.0,2.96,0.02,0.0
3.9506516400000002,0.0,2.94,0.01,0.0
4.000645347,0.0,2.95,0.01,0.0
4.050665374,0.0,2.95,0.01,0.0
4.100646971000001,0.0,2.95,0.01,0.0
4.150639624,0.0,2.91,0.02,0.0
4.2006968,0.0,2.83,0.01,0.0
4.250653038,0.0,2.74,0.01,0.0
4.300625848,0.0,2.69,0.01,0.0
4.350635229,0.0,2.6,0.01,0.0
4.400512234000001,0.0,2.18,0.01,0.0
4.450655251000001,0.0,1.64,0.01,0.0
4.500312566,0.0,0.85,0.01,0.0
4.550232556,0.0,0.0,0.0,0.0
4.600542929,0.0,0.0,0.0,0.0
4.650492314,0.0,0.0,0.0,0.0
4.700623652,0.0,0.0,0.0,0.0
4.750664037,0.0,0.0,0.0,0.0
4.800477590000001,0.0,0.0,0.0,0.0
4.8502867510000005,0.0,0.0,0.0,0.0
4.90048464,0.0,0.0,0.0,0.0
4.950643432000001,0.0,0.0,0.0,0.0
5.000647849,0.0,0.0,0.0,0.0
5.050668932000001,0.0,0.0,0.0,0.0
5.100685923,0.0,0.0,0.0,0.0
5.1506394140000005,0.0,0.0,0.0,0.0
5.200653310000001,0.0,0.0,0.0,0.0
5.250660452,0.0,0.0,0.0,0.0
5.300341781,0.0,0.0,0.0,0.0
5.350271663,0.0,0.0,0.0,0.0
5.400277494,0.0,0.0,0.0,0.0
5.450662115,0.0,0.0,0.0,0.0
5.500623204,0.0,0.0,0.0,0.0
5.550698523,0.0,0.0,0.0,0.0
5.600631947,0.0,0.0,0.0,0.0
5.650442158000001,0.0,0.0,0.0,0.0
5.700485797000001,0.0,0.0,0.0,0.0
