timestamp,FSR1,FSR2,FSR3,FSR4
0.001232762,0.0,0.69,0.0,0.51
0.005407479000000001,0.0,0.69,0.0,0.5
0.006062751000000001,0.0,0.68,0.01,0.5
0.00733383,0.0,0.69,0.0,0.5
0.008249948,0.0,0.69,0.0,0.5
0.009319195,0.01,0.69,0.0,0.51
0.010133147,0.0,0.69,0.0,0.5
0.011463695000000001,0.0,0.69,0.0,0.51
0.012062583,0.0,0.69,0.0,0.5
0.013473087000000002,0.0,0.69,0.0,0.5
0.014062001000000001,0.0,0.69,0.0,0.51
0.015284089,0.0,0.69,0.01,0.51
0.016061799,0.01,0.69,0.0,0.51
0.017400191000000002,0.01,0.69,0.0,0.51
0.01813271,0.0,0.69,0.0,0.5
0.019449255000000002,0.01,0.69,0.0,0.5
0.020062419,0.0,0.69,0.01,0.5
0.021470635000000002,0.0,0.69,0.0,0.5
0.022062201,0.0,0.69,0.0,0.51
0.023477643000000003,0.01,0.69,0.0,0.5
0.024062289,0.0,0.69,0.0,0.5
0.025460506,0.0,0.69,0.01,0.5
0.026096689000000003,0.01,0.68,0.0,0.5
0.027457986,0.0,0.69,0.0,0.5
0.028094059,0.0,0.69,0.0,0.5
0.029333472000000003,0.0,0.69,0.0,0.51
0.030066098000000003,0.0,0.69,0.0,0.5
0.031258917000000004,0.01,0.69,0.0,0.5
0.03211116,0.0,0.69,0.0,0.5
0.033379207,0.0,0.69,0.0,0.51
0.034063553,0.0,0.69,0.0,0.5
0.03527499,0.01,0.69,0.0,0.5
0.036065502,0.0,0.69,0.01,0.5
0.037459553,0.0,0.69,0.01,0.5
0.038069503000000005,0.0,0.69,0.01,0.51
0.039328251,0.0,0.69,0.0,0.5
0.040062480000000004,0.01,0.69,0.0,0.5
0.041261471,0.0,0.69,0.0,0.5
0.042169558,0.0,0.68,0.0,0.5
0.043557676000000004,0.0,0.69,0.0,0.5
0.044062738000000004,0.01,0.69,0.0,0.5
0.045612030000000005,0.0,0.69,0.0,0.5
0.046062592,0.0,0.69,0.0,0.51
0.047287013,0.0,0.69,0.0,0.5
0.048063942000000005,0.01,0.69,0.0,0.51
0.049360205000000004,0.01,0.69,0.0,0.51
0.051625758,0.0,0.69,0.0,0.5
0.052070705,0.0,0.69,0.0,0.51
0.053412218000000004,0.0,0.69,0.0,0.5
0.054102842000000005,0.0,0.69,0.0,0.51
0.055224573000000006,0.0,0.69,0.0,0.51
0.056124463000000006,0.0,0.69,0.01,0.5
