Timestamp,Motor1,Motor2,Motor3,Motor4
0.298195062,0,0,0,0
0.33923695000000004,0,0,0,0
0.419043618,0,0,0,0
0.43307190100000004,0,0,0,0
0.466471785,0,0,0,0
0.517771251,0,0,0,0
0.5484769810000001,0,0,0,0
0.5816668740000001,0,0,0,0
0.601882761,0,0,0,0
0.61898255,0,0,0,0
0.645566172,0,0,0,0
0.6692626140000001,0,0,0,0
0.6972807990000001,0,0,0,0
0.72460055,0,0,0,0
0.749061078,0,0,0,0
0.7738902000000001,0,0,0,0
0.814708693,0,0,0,0
0.83309173,0,0,0,0
0.8634154070000001,0,0,0,0
0.878179561,0,0,0,0
0.9018987850000001,0,0,0,0
0.9247314160000001,0,0,0,0
0.937170947,0,0,0,0
0.9804864190000001,0,0,0,0
1.0073892770000001,0,0,0,0
1.0328325360000001,0,0,0,0
1.0517447580000001,0,0,0,0
1.099595182,0,0,0,0
1.122777273,0,0,0,0
1.157327492,0,0,0,0
1.183144041,0,0,0,0
1.198314746,0,0,0,0
1.213999531,0,0,0,0
1.240364204,0,0,0,0
1.264196847,0,0,0,0
1.280954399,0,0,0,0
1.3060360340000001,0,0,0,0
1.3185828400000001,0,0,0,0
1.332330064,0,0,0,0
1.3540280960000002,0,0,0,0
1.3863849700000002,0,0,0,0
1.4159632100000001,0,0,0,0
1.448294449,0,0,0,0
1.485963103,0,0,2,0
1.503347825,0,0,3,0
1.515931922,0,0,-3,0
1.5405386460000001,0,0,1,0
1.5637072710000002,0,0,-2,0
1.5800858770000001,0,0,-2,0
1.615988527,0,0,2,0
1.637939239,0,0,3,0
1.681966209,0,0,-3,0
1.6992045720000002,0,0,-3,0
1.730013413,0,0,2,0
1.7561143330000002,0,0,2,0
1.769004271,0,0,2,0
1.7983817700000002,0,0,0,0
1.830253243,0,0,-1,0
1.849744016,0,0,-3,0
1.86410347,0,0,-3,0
1.8982725610000002,0,0,-1,0
1.931681567,0,0,-4,0
1.964212293,0,0,-3,0
1.9988027160000001,0,0,3,0
2.018256622,0,0,-5,0
2.046493991,0,0,-3,0
2.062431819,0,0,0,0
2.079989143,0,0,0,0
2.113153295,0,0,0,0
2.15186973,0,0,-3,0
2.167891528,0,0,2,0
2.1994412260000002,0,0,1,0
2.23303823,0,0,-1,0
2.2488967890000002,0,0,-3,0
2.280884937,0,0,2,0
2.3002896290000003,0,0,-3,0
2.331265526,0,0,-3,0
2.371812407,0,0,0,0
2.401817935,0,0,3,0
2.432766834,0,0,9,0
2.450133112,0,0,-3,0
2.483812082,0,0,-4,0
2.538158387,0,0,2,0
2.5719678210000003,0,0,1,0
2.6007895760000004,0,0,-2,0
2.6331059370000003,0,0,3,0
2.66700837,0,0,2,0
2.6886110690000002,0,0,2,0
2.718309843,0,0,-3,0
2.7519006050000003,0,0,3,0
2.767366732,0,0,3,0
2.802655607,0,0,2,0
2.817924682,0,0,1,0
2.834511075,0,0,2,0
2.849960026,0,0,3,0
2.8869737890000002,0,0,-2,0
2.915454683,0,0,1,0
2.934896986,0,0,1,0
2.952171012,0,0,-2,0
2.9811284770000004,0,0,1,0
3.017074043,0,0,1,0
3.033872718,0,0,1,0
3.0499603630000003,0,0,-2,0
3.0806514390000004,0,0,-2,0
3.09848378,0,0,-3,0
3.114744808,0,0,-1,0
3.139836448,0,0,-2,0
