Timestamp,Motor1,Motor2,Motor3,Motor4
13.014338686,0,0,0,0
13.030543845,0,0,0,0
13.046413691000001,0,0,0,0
13.06243173,0,0,0,0
13.078474243,0,0,0,0
13.094540505000001,0,0,0,0
13.110492619,0,0,0,0
13.12654062,0,0,0,0
13.142427947000002,0,0,0,0
13.158442454000001,0,0,0,0
13.174549491,0,0,0,0
13.19052615,0,0,0,0
13.206511887000001,0,0,0,0
13.222532468,0,0,0,0
13.238438157000001,0,0,0,0
13.254519747000002,0,0,0,0
13.27051063,0,0,0,0
13.286502388,0,0,0,0
13.302292177,0,0,0,0
13.318321087000001,0,0,0,0
13.334514823000001,0,0,0,0
13.350442665000001,0,0,0,0
13.366535683,0,0,0,0
13.382446511000001,0,0,0,0
13.398587529,0,0,0,0
13.414194397000001,0,0,0,0
13.430299927,0,0,0,0
13.446401788000001,0,0,0,0
13.462268213000002,0,0,0,0
13.478345747,0,0,0,0
13.494366425,0,0,0,0
13.510254554000001,0,0,0,0
13.526293801000001,76,-64,64,66
13.542302736000002,89,-61,90,86
13.558247615,82,4,77,79
13.574267512,95,-15,94,90
13.590269727,88,-7,90,89
13.606260137000001,95,-16,102,95
13.622282178,78,-14,84,92
13.638280996,101,-17,97,92
13.654345218000001,88,-18,78,82
13.670369366000001,100,1,90,88
13.68632623,79,-4,81,82
13.70239914,83,-8,87,83
13.718328099,68,-10,84,75
13.73436959,82,-9,87,89
13.750282562,55,-8,85,71
13.766226396,74,-8,87,86
13.782206348,75,-10,80,90
13.798224739,76,-8,90,89
13.814223658000001,64,-10,92,78
13.830335067,80,-9,91,84
13.846403585000001,61,-10,84,64
13.862280445000001,71,-8,89,85
13.878181393,50,-10,83,72
13.894237072000001,71,-6,84,89
13.910253385,77,-10,79,91
13.926285418,86,-6,83,100
13.942297100000001,47,-9,76,77
13.958274359,64,-10,84,97
13.974226883,57,-7,71,73
13.990259227000001,55,-10,83,94
14.006270437000001,57,-9,73,76
14.022364641000001,64,-9,85,90
14.038180722000002,53,-8,74,84
14.054223328,48,-10,86,95
14.07019277,66,-7,79,81
14.086220460000002,63,-9,85,95
14.102107008,54,-10,76,76
14.118123824000001,64,-10,84,89
14.134164442000001,49,-9,78,72
14.150062252000001,57,-10,84,90
14.166011880000001,64,-10,78,69
14.182169987000002,61,-9,95,87
14.198117465000001,59,-9,76,89
14.214124315000001,61,-7,85,96
14.230248527,47,-8,78,77
14.246006859000001,64,-10,88,91
14.262154996000001,51,-9,80,77
14.278208509,58,-10,87,90
14.294064985,46,-5,75,77
14.310300242,62,-10,82,91
14.326214633000001,46,-10,87,95
14.342202048,67,-8,87,95
14.358213884000001,49,-9,74,78
14.374178842000001,53,-8,85,97
14.390152291000001,50,-9,76,85
14.406200476,56,-9,91,67
14.422131177,49,-7,74,19
14.438289006000002,47,-6,89,20
14.454218745,63,-10,31,8
14.470226132,-66,-10,44,13
14.486206955,-5,-8,1,10
14.502158018000001,-24,-10,-26,12
14.518183906,-20,-10,17,16
14.534188605,-19,-10,-7,18
14.550167785000001,-24,-10,1,18
14.566210223,-28,-8,6,14
14.582181051000001,-7,-9,5,16
14.598183302,-24,-8,9,18
14.614191144000001,-23,-6,4,17
14.630169696000001,-24,-10,11,18
14.646166131000001,-24,-6,5,16
14.662161997,-27,-10,9,16
