Timestamp,Motor1,Motor2,Motor3,Motor4
0.134071355,0,0,0,0
0.164609273,0,0,0,0
0.194780528,0,0,0,0
0.237906959,0,0,0,0
0.280874715,0,0,0,0
0.323154149,0,0,0,0
0.34632379,0,0,0,0
0.36799723500000003,0,0,0,0
0.38878900400000005,0,0,0,0
0.408826587,0,0,0,0
0.429080518,0,0,0,0
0.448311844,0,0,0,0
0.46766913000000004,0,0,0,0
0.48794479300000004,0,0,0,0
0.508604174,0,0,0,0
0.529097789,0,0,0,0
0.548942656,0,0,0,0
0.569144898,0,0,0,0
0.591821416,0,0,0,0
0.6113089220000001,0,0,0,0
0.632008527,0,0,0,0
0.651633133,0,0,0,0
0.671115376,0,0,0,0
0.690799087,0,0,0,0
0.709664422,0,0,0,0
0.730104763,0,0,0,0
0.749594816,0,0,0,0
0.7689339300000001,0,0,0,0
0.787839756,0,0,0,0
0.806870614,0,0,0,0
0.8269376100000001,0,0,0,0
0.847075529,0,0,0,0
0.8672227360000001,0,0,0,0
0.886840791,0,0,0,0
0.908062016,0,0,0,0
0.9284889810000001,0,0,0,0
0.9494476310000001,0,0,0,0
0.969508707,0,0,0,0
0.988426094,0,0,0,0
1.007339813,0,0,0,0
1.026624421,0,0,0,0
1.045841913,0,0,0,0
1.063467469,0,0,0,0
1.0811754980000001,0,0,0,0
1.098895693,0,0,0,0
1.116569541,0,0,0,0
1.134750591,0,0,0,0
1.1525791300000001,0,0,0,0
1.1703448250000001,0,0,0,0
1.188544529,0,0,0,0
1.206586017,0,0,0,0
1.225027091,0,0,0,0
1.2434488570000002,0,0,0,0
1.261784889,0,0,0,0
1.280236453,0,0,0,0
1.299255607,0,0,0,0
1.3180779360000001,0,0,0,0
1.336114255,0,0,0,0
1.3550275820000002,0,0,0,0
1.3733767620000001,0,0,0,0
1.3914126610000002,0,0,0,0
1.409508683,0,0,0,0
1.428008873,0,0,0,0
1.4472340190000001,0,0,0,0
1.466128796,0,0,0,0
1.4845423050000002,0,0,0,0
1.502855065,0,0,0,0
1.5218723650000001,0,0,0,0
1.5413922420000001,0,0,0,0
1.560011921,0,0,0,0
1.578956421,0,0,0,0
1.598095104,0,0,0,0
1.6165804540000002,0,0,0,0
1.6355340980000002,0,0,0,0
1.654386471,0,0,0,0
1.67321205,0,0,0,0
1.692067231,0,0,0,0
1.7111047320000001,0,0,0,0
1.7305015920000002,0,0,0,0
1.7500671220000001,0,0,0,0
1.769906959,0,0,0,0
1.789825926,0,0,0,0
1.818480383,0,0,0,0
1.8402873270000002,0,0,0,0
1.8599801820000001,0,0,0,0
1.8800067850000002,0,0,0,0
1.900144663,0,0,0,0
1.9198833670000002,0,0,0,0
1.9404802710000002,0,0,0,0
1.962038994,0,0,0,0
1.983671337,0,0,0,0
2.005050198,0,0,0,0
2.0256393480000003,0,0,0,0
2.046059828,0,0,0,0
2.0660342380000003,0,0,0,0
2.085030864,0,0,0,0
2.104154136,0,0,0,0
2.1245453320000003,0,0,0,0
2.144050359,0,0,0,0
2.163338182,0,0,0,0
2.182524784,0,0,0,0
2.2018006000000003,0,0,0,0
2.221407371,0,0,0,0
2.241897394,0,0,0,0
2.262264592,0,0,0,0
2.283810512,0,0,0,0
